TipoAlimento,Alimento,provincia,periodo,temperatura,Ventas
Verduras,Ajo,CABA,Primavera,temp2_14_17,ventasMayor
Verduras,Ajo,CABA,Primavera,temp2_14_17,ventasMayor
Verduras,Ajo,CABA,Primavera,temp3_17_22,ventasModeradas
Verduras,Ajo,CABA,Primavera,temp2_14_17,ventasModeradas
Verduras,Ajo,CABA,Primavera,temp3_17_22,ventasMayor
Verduras,Ajo,CABA,Primavera,temp3_17_22,ventasModeradas
Verduras,Ajo,CABA,Primavera,temp2_14_17,ventasModeradas
Verduras,Ajo,CABA,Primavera,temp2_14_17,ventasMayor
Verduras,Ajo,CABA,Primavera,temp3_17_22,ventasMayor
Verduras,Ajo,CABA,Primavera,temp2_14_17,ventasMayor
Verduras,Ajo,CABA,Primavera,temp3_17_22,ventasModeradas
Verduras,Ajo,CABA,Primavera,temp3_17_22,ventasMayor
Verduras,Ajo,CABA,Primavera,temp3_17_22,ventasMayor
Verduras,Ajo,CABA,Primavera,temp3_17_22,ventasMayor
Verduras,Ajo,CABA,Primavera,temp3_17_22,ventasMayor
Verduras,Ajo,NEUQUEN,Primavera,temp2_14_17,ventasMinimas
Verduras,Ajo,NEUQUEN,Primavera,temp3_17_22,ventasMinimas
Verduras,Ajo,NEUQUEN,Primavera,temp3_17_22,ventasModeradas
Verduras,Ajo,NEUQUEN,Primavera,temp2_14_17,ventasModeradas
Verduras,Ajo,NEUQUEN,Primavera,temp2_14_17,ventasModeradas
Verduras,Ajo,NEUQUEN,Primavera,temp3_17_22,ventasModeradas
Verduras,Ajo,NEUQUEN,Primavera,temp2_14_17,ventasModeradas
Verduras,Ajo,NEUQUEN,Primavera,temp3_17_22,ventasModeradas
Verduras,Ajo,NEUQUEN,Primavera,temp3_17_22,ventasMinimas
Verduras,Ajo,NEUQUEN,Primavera,temp2_14_17,ventasModeradas
Verduras,Ajo,NEUQUEN,Primavera,temp2_14_17,ventasMinimas
Verduras,Ajo,NEUQUEN,Primavera,temp3_17_22,ventasModeradas
Verduras,Ajo,NEUQUEN,Primavera,temp2_14_17,ventasModeradas
Verduras,Ajo,NEUQUEN,Primavera,temp3_17_22,ventasModeradas
Verduras,Ajo,NEUQUEN,Primavera,temp3_17_22,ventasModeradas
Verduras,Ajo,NEUQUEN,Primavera,temp3_17_22,ventasModeradas
Verduras,Ajo,NEUQUEN,Primavera,temp3_17_22,ventasModeradas
Verduras,Ajo,NEUQUEN,Primavera,temp3_17_22,ventasModeradas
Verduras,Ajo,NEUQUEN,Primavera,temp2_14_17,ventasModeradas
Verduras,Ajo,NEUQUEN,Primavera,temp3_17_22,ventasModeradas
Verduras,Ajo,NEUQUEN,Primavera,temp3_17_22,ventasModeradas
Verduras,Ajo,NEUQUEN,Primavera,temp2_14_17,ventasModeradas
Verduras,Ajo,TUCUMAN,Primavera,temp2_14_17,ventasModeradas
Verduras,Ajo,TUCUMAN,Primavera,temp3_17_22,ventasMayor
Verduras,Ajo,TUCUMAN,Primavera,temp2_14_17,ventasModeradas
Verduras,Ajo,TUCUMAN,Primavera,temp3_17_22,ventasMayor
Verduras,Ajo,TUCUMAN,Primavera,temp3_17_22,ventasModeradas
Verduras,Ajo,TUCUMAN,Primavera,temp2_14_17,ventasMayor
Verduras,Ajo,TUCUMAN,Primavera,temp2_14_17,ventasMayor
Verduras,Ajo,TUCUMAN,Primavera,temp3_17_22,ventasModeradas
Verduras,Ajo,TUCUMAN,Primavera,temp2_14_17,ventasMayor
Verduras,Ajo,TUCUMAN,Primavera,temp3_17_22,ventasModeradas
Verduras,Ajo,TUCUMAN,Primavera,temp3_17_22,ventasModeradas
Verduras,Ajo,TUCUMAN,Primavera,temp3_17_22,ventasMayor
Verduras,Ajo,TUCUMAN,Primavera,temp3_17_22,ventasModeradas
Verduras,Ajo,TUCUMAN,Primavera,temp3_17_22,ventasModeradas
Verduras,Ajo,TUCUMAN,Primavera,temp2_14_17,ventasMayor
Verduras,Ajo,TUCUMAN,Primavera,temp3_17_22,ventasModeradas
Verduras,Ajo,TUCUMAN,Primavera,temp3_17_22,ventasModeradas
Verduras,Ajo,TUCUMAN,Primavera,temp2_14_17,ventasModeradas
Verduras,Ajo,TUCUMAN,Primavera,temp2_14_17,ventasModeradas
Verduras,Ajo,TUCUMAN,Primavera,temp3_17_22,ventasMayor
Verduras,Ajo,TUCUMAN,Primavera,temp2_14_17,ventasModeradas
Verduras,Ajo,TUCUMAN,Primavera,temp3_17_22,ventasModeradas
Verduras,Tomate,Buenos Aires,Primavera,temp3_17_22,ventasMinimas
Verduras,Tomate,Buenos Aires,Primavera,temp2_14_17,ventasMinimas
Verduras,Tomate,Buenos Aires,Primavera,temp2_14_17,ventasMinimas
Verduras,Tomate,Buenos Aires,Primavera,temp3_17_22,ventasMinimas
Verduras,Tomate,Buenos Aires,Primavera,temp2_14_17,ventasMinimas
Verduras,Tomate,Buenos Aires,Primavera,temp3_17_22,ventasMinimas
Verduras,Tomate,Buenos Aires,Primavera,temp3_17_22,ventasMinimas
Verduras,Tomate,Buenos Aires,Primavera,temp3_17_22,ventasMinimas
Verduras,Tomate,Buenos Aires,Primavera,temp3_17_22,ventasMinimas
Verduras,Tomate,Buenos Aires,Primavera,temp3_17_22,ventasMinimas
Verduras,Tomate,Buenos Aires,Primavera,temp2_14_17,ventasMinimas
Verduras,Tomate,Buenos Aires,Primavera,temp3_17_22,ventasMinimas
Verduras,Tomate,Buenos Aires,Primavera,temp3_17_22,ventasMinimas
Verduras,Tomate,Buenos Aires,Primavera,temp2_14_17,ventasMinimas
Verduras,Tomate,Buenos Aires,Primavera,temp2_14_17,ventasMinimas
Verduras,Tomate,Buenos Aires,Primavera,temp3_17_22,ventasMinimas
Verduras,Tomate,Buenos Aires,Primavera,temp2_14_17,ventasMinimas
Verduras,Tomate,Buenos Aires,Primavera,temp3_17_22,ventasMinimas
Verduras,Tomate,Buenos Aires,Primavera,temp3_17_22,ventasMinimas
Verduras,Tomate,Buenos Aires,Primavera,temp2_14_17,ventasMinimas
Verduras,Tomate,Buenos Aires,Primavera,temp2_14_17,ventasMinimas
Verduras,Tomate,Buenos Aires,Primavera,temp3_17_22,ventasMinimas
Verduras,Tomate,CABA,Primavera,temp2_14_17,ventasMinimas
Verduras,Tomate,CABA,Primavera,temp3_17_22,ventasMinimas
Verduras,Tomate,CABA,Primavera,temp3_17_22,ventasMinimas
Verduras,Tomate,CABA,Primavera,temp3_17_22,ventasMinimas
Verduras,Tomate,CABA,Primavera,temp3_17_22,ventasMinimas
Verduras,Tomate,CABA,Primavera,temp3_17_22,ventasMinimas
Verduras,Tomate,CABA,Primavera,temp2_14_17,ventasMinimas
Verduras,Tomate,CABA,Primavera,temp3_17_22,ventasMinimas
Verduras,Tomate,CABA,Primavera,temp3_17_22,ventasMinimas
Verduras,Tomate,CABA,Primavera,temp2_14_17,ventasMinimas
Verduras,Tomate,CABA,Primavera,temp2_14_17,ventasMinimas
Verduras,Tomate,CABA,Primavera,temp3_17_22,ventasMinimas
Verduras,Tomate,CABA,Primavera,temp2_14_17,ventasMinimas
Verduras,Tomate,CABA,Primavera,temp3_17_22,ventasMinimas
Verduras,Tomate,CABA,Primavera,temp3_17_22,ventasMinimas
Verduras,Tomate,CABA,Primavera,temp2_14_17,ventasMinimas
Verduras,Tomate,CABA,Primavera,temp2_14_17,ventasMinimas
Verduras,Tomate,CABA,Primavera,temp3_17_22,ventasMinimas
Verduras,Tomate,CABA,Primavera,temp2_14_17,ventasMinimas
Verduras,Tomate,CABA,Primavera,temp3_17_22,ventasMinimas
Verduras,Tomate,CABA,Primavera,temp3_17_22,ventasMinimas
Verduras,Tomate,CABA,Primavera,temp3_17_22,ventasMinimas
Verduras,Tomate,NEUQUEN,Primavera,temp3_17_22,ventasMinimas
Verduras,Tomate,NEUQUEN,Primavera,temp3_17_22,ventasMinimas
Verduras,Tomate,NEUQUEN,Primavera,temp2_14_17,ventasMinimas
Verduras,Tomate,NEUQUEN,Primavera,temp3_17_22,ventasMinimas
Verduras,Tomate,NEUQUEN,Primavera,temp3_17_22,ventasMinimas
Verduras,Tomate,NEUQUEN,Primavera,temp2_14_17,ventasMinimas
Verduras,Tomate,NEUQUEN,Primavera,temp2_14_17,ventasMinimas
Verduras,Tomate,NEUQUEN,Primavera,temp3_17_22,ventasMinimas
Verduras,Tomate,NEUQUEN,Primavera,temp2_14_17,ventasMinimas
Verduras,Tomate,NEUQUEN,Primavera,temp3_17_22,ventasMinimas
Verduras,Tomate,NEUQUEN,Primavera,temp3_17_22,ventasMinimas
Verduras,Tomate,NEUQUEN,Primavera,temp2_14_17,ventasMinimas
Verduras,Tomate,NEUQUEN,Primavera,temp2_14_17,ventasMinimas
Verduras,Tomate,NEUQUEN,Primavera,temp3_17_22,ventasMinimas
Verduras,Tomate,NEUQUEN,Primavera,temp2_14_17,ventasMinimas
Verduras,Tomate,NEUQUEN,Primavera,temp3_17_22,ventasMinimas
Verduras,Tomate,NEUQUEN,Primavera,temp3_17_22,ventasMinimas
Verduras,Tomate,NEUQUEN,Primavera,temp3_17_22,ventasMinimas
Verduras,Tomate,NEUQUEN,Primavera,temp3_17_22,ventasMinimas
Verduras,Tomate,NEUQUEN,Primavera,temp3_17_22,ventasMinimas
Verduras,Tomate,NEUQUEN,Primavera,temp2_14_17,ventasMinimas
Verduras,Tomate,NEUQUEN,Primavera,temp3_17_22,ventasMinimas
Verduras,Tomate,TUCUMAN,Primavera,temp3_17_22,ventasMinimas
Verduras,Tomate,TUCUMAN,Primavera,temp2_14_17,ventasMinimas
Verduras,Tomate,TUCUMAN,Primavera,temp2_14_17,ventasMinimas
Verduras,Tomate,TUCUMAN,Primavera,temp3_17_22,ventasMinimas
Verduras,Tomate,TUCUMAN,Primavera,temp2_14_17,ventasMinimas
Verduras,Tomate,TUCUMAN,Primavera,temp3_17_22,ventasMinimas
Verduras,Tomate,TUCUMAN,Primavera,temp3_17_22,ventasMinimas
Verduras,Tomate,TUCUMAN,Primavera,temp2_14_17,ventasMinimas
Verduras,Tomate,TUCUMAN,Primavera,temp2_14_17,ventasMinimas
Verduras,Tomate,TUCUMAN,Primavera,temp3_17_22,ventasMinimas
Verduras,Tomate,TUCUMAN,Primavera,temp2_14_17,ventasMinimas
Verduras,Tomate,TUCUMAN,Primavera,temp3_17_22,ventasMinimas
Verduras,Tomate,TUCUMAN,Primavera,temp3_17_22,ventasMinimas
Verduras,Tomate,TUCUMAN,Primavera,temp3_17_22,ventasMinimas
Verduras,Tomate,TUCUMAN,Primavera,temp3_17_22,ventasMinimas
Verduras,Tomate,TUCUMAN,Primavera,temp3_17_22,ventasMinimas
Verduras,Tomate,TUCUMAN,Primavera,temp2_14_17,ventasMinimas
Verduras,Tomate,TUCUMAN,Primavera,temp3_17_22,ventasMinimas
Verduras,Tomate,TUCUMAN,Primavera,temp3_17_22,ventasMinimas
Verduras,Tomate,TUCUMAN,Primavera,temp2_14_17,ventasMinimas
Verduras,Tomate,TUCUMAN,Primavera,temp2_14_17,ventasMinimas
Verduras,Tomate,TUCUMAN,Primavera,temp3_17_22,ventasMinimas
Verduras,Pimiento Rojo,Buenos Aires,Primavera,temp2_14_17,ventasMinimas
Verduras,Pimiento Rojo,Buenos Aires,Primavera,temp3_17_22,ventasModeradas
Verduras,Pimiento Rojo,Buenos Aires,Primavera,temp3_17_22,ventasModeradas
Verduras,Pimiento Rojo,Buenos Aires,Primavera,temp2_14_17,ventasMinimas
Verduras,Pimiento Rojo,Buenos Aires,Primavera,temp2_14_17,ventasMinimas
Verduras,Pimiento Rojo,Buenos Aires,Primavera,temp3_17_22,ventasMinimas
Verduras,Pimiento Rojo,Buenos Aires,Primavera,temp2_14_17,ventasMinimas
Verduras,Pimiento Rojo,Buenos Aires,Primavera,temp3_17_22,ventasMinimas
Verduras,Pimiento Rojo,Buenos Aires,Primavera,temp3_17_22,ventasMinimas
Verduras,Pimiento Rojo,Buenos Aires,Primavera,temp3_17_22,ventasMinimas
Verduras,Pimiento Rojo,Buenos Aires,Primavera,temp3_17_22,ventasMinimas
Verduras,Pimiento Rojo,Buenos Aires,Primavera,temp3_17_22,ventasMinimas
Verduras,Pimiento Rojo,Buenos Aires,Primavera,temp2_14_17,ventasModeradas
Verduras,Pimiento Rojo,Buenos Aires,Primavera,temp3_17_22,ventasMinimas
Verduras,Pimiento Rojo,Buenos Aires,Primavera,temp3_17_22,ventasModeradas
Verduras,Pimiento Rojo,Buenos Aires,Primavera,temp2_14_17,ventasMinimas
Verduras,Pimiento Rojo,Buenos Aires,Primavera,temp2_14_17,ventasModeradas
Verduras,Pimiento Rojo,Buenos Aires,Primavera,temp3_17_22,ventasMinimas
Verduras,Pimiento Rojo,Buenos Aires,Primavera,temp2_14_17,ventasModeradas
Verduras,Pimiento Rojo,Buenos Aires,Primavera,temp3_17_22,ventasMinimas
Verduras,Pimiento Rojo,Buenos Aires,Primavera,temp3_17_22,ventasMinimas
Verduras,Pimiento Rojo,Buenos Aires,Primavera,temp2_14_17,ventasModeradas
Verduras,Pimiento Rojo,CABA,Primavera,temp2_14_17,ventasMinimas
Verduras,Pimiento Rojo,CABA,Primavera,temp3_17_22,ventasMinimas
Verduras,Pimiento Rojo,CABA,Primavera,temp2_14_17,ventasMinimas
Verduras,Pimiento Rojo,CABA,Primavera,temp3_17_22,ventasMinimas
Verduras,Pimiento Rojo,CABA,Primavera,temp3_17_22,ventasMinimas
Verduras,Pimiento Rojo,CABA,Primavera,temp3_17_22,ventasMinimas
Verduras,Pimiento Rojo,CABA,Primavera,temp3_17_22,ventasMinimas
Verduras,Pimiento Rojo,CABA,Primavera,temp3_17_22,ventasMinimas
Verduras,Pimiento Rojo,CABA,Primavera,temp2_14_17,ventasMinimas
Verduras,Pimiento Rojo,CABA,Primavera,temp3_17_22,ventasMinimas
Verduras,Pimiento Rojo,CABA,Primavera,temp3_17_22,ventasMinimas
Verduras,Pimiento Rojo,CABA,Primavera,temp2_14_17,ventasMinimas
Verduras,Pimiento Rojo,CABA,Primavera,temp2_14_17,ventasMinimas
Verduras,Pimiento Rojo,CABA,Primavera,temp3_17_22,ventasMinimas
Verduras,Pimiento Rojo,CABA,Primavera,temp2_14_17,ventasMinimas
Verduras,Pimiento Rojo,CABA,Primavera,temp3_17_22,ventasMinimas
Verduras,Pimiento Rojo,CABA,Primavera,temp3_17_22,ventasMinimas
Verduras,Pimiento Rojo,CABA,Primavera,temp2_14_17,ventasMinimas
Verduras,Pimiento Rojo,CABA,Primavera,temp2_14_17,ventasMinimas
Verduras,Pimiento Rojo,CABA,Primavera,temp3_17_22,ventasMinimas
Verduras,Pimiento Rojo,CABA,Primavera,temp2_14_17,ventasMinimas
Verduras,Pimiento Rojo,CABA,Primavera,temp3_17_22,ventasMinimas
Verduras,Pimiento Rojo,NEUQUEN,Primavera,temp3_17_22,ventasMinimas
Verduras,Pimiento Rojo,NEUQUEN,Primavera,temp3_17_22,ventasMinimas
Verduras,Pimiento Rojo,NEUQUEN,Primavera,temp3_17_22,ventasMinimas
Verduras,Pimiento Rojo,NEUQUEN,Primavera,temp3_17_22,ventasMinimas
Verduras,Pimiento Rojo,NEUQUEN,Primavera,temp2_14_17,ventasMinimas
Verduras,Pimiento Rojo,NEUQUEN,Primavera,temp3_17_22,ventasMinimas
Verduras,Pimiento Rojo,NEUQUEN,Primavera,temp3_17_22,ventasMinimas
Verduras,Pimiento Rojo,NEUQUEN,Primavera,temp2_14_17,ventasMinimas
Verduras,Pimiento Rojo,NEUQUEN,Primavera,temp2_14_17,ventasMinimas
Verduras,Pimiento Rojo,NEUQUEN,Primavera,temp3_17_22,ventasMinimas
Verduras,Pimiento Rojo,NEUQUEN,Primavera,temp2_14_17,ventasMinimas
Verduras,Pimiento Rojo,NEUQUEN,Primavera,temp3_17_22,ventasMinimas
Verduras,Pimiento Rojo,NEUQUEN,Primavera,temp3_17_22,ventasMinimas
Verduras,Pimiento Rojo,NEUQUEN,Primavera,temp2_14_17,ventasMinimas
Verduras,Pimiento Rojo,NEUQUEN,Primavera,temp2_14_17,ventasMinimas
Verduras,Pimiento Rojo,NEUQUEN,Primavera,temp3_17_22,ventasMinimas
Verduras,Pimiento Rojo,NEUQUEN,Primavera,temp2_14_17,ventasMinimas
Verduras,Pimiento Rojo,NEUQUEN,Primavera,temp3_17_22,ventasMinimas
Verduras,Pimiento Rojo,NEUQUEN,Primavera,temp3_17_22,ventasMinimas
Verduras,Pimiento Rojo,NEUQUEN,Primavera,temp3_17_22,ventasMinimas
Verduras,Pimiento Rojo,NEUQUEN,Primavera,temp3_17_22,ventasMinimas
Verduras,Pimiento Rojo,NEUQUEN,Primavera,temp3_17_22,ventasMinimas
Verduras,Pimiento Rojo,TUCUMAN,Primavera,temp2_14_17,ventasMinimas
Verduras,Pimiento Rojo,TUCUMAN,Primavera,temp3_17_22,ventasMinimas
Verduras,Pimiento Rojo,TUCUMAN,Primavera,temp3_17_22,ventasMinimas
Verduras,Pimiento Rojo,TUCUMAN,Primavera,temp2_14_17,ventasMinimas
Verduras,Pimiento Rojo,TUCUMAN,Primavera,temp2_14_17,ventasMinimas
Verduras,Pimiento Rojo,TUCUMAN,Primavera,temp3_17_22,ventasMinimas
Verduras,Pimiento Rojo,TUCUMAN,Primavera,temp2_14_17,ventasMinimas
Verduras,Pimiento Rojo,TUCUMAN,Primavera,temp3_17_22,ventasMinimas
Verduras,Pimiento Rojo,TUCUMAN,Primavera,temp3_17_22,ventasMinimas
Verduras,Pimiento Rojo,TUCUMAN,Primavera,temp2_14_17,ventasMinimas
Verduras,Pimiento Rojo,TUCUMAN,Primavera,temp2_14_17,ventasMinimas
Verduras,Pimiento Rojo,TUCUMAN,Primavera,temp3_17_22,ventasMinimas
Verduras,Pimiento Rojo,TUCUMAN,Primavera,temp2_14_17,ventasMinimas
Verduras,Pimiento Rojo,TUCUMAN,Primavera,temp3_17_22,ventasMinimas
Verduras,Pimiento Rojo,TUCUMAN,Primavera,temp3_17_22,ventasMinimas
Verduras,Pimiento Rojo,TUCUMAN,Primavera,temp3_17_22,ventasMinimas
Verduras,Pimiento Rojo,TUCUMAN,Primavera,temp3_17_22,ventasMinimas
Verduras,Pimiento Rojo,TUCUMAN,Primavera,temp3_17_22,ventasMinimas
Verduras,Pimiento Rojo,TUCUMAN,Primavera,temp2_14_17,ventasMinimas
Verduras,Pimiento Rojo,TUCUMAN,Primavera,temp3_17_22,ventasMinimas
Verduras,Pimiento Rojo,TUCUMAN,Primavera,temp3_17_22,ventasMinimas
Verduras,Pimiento Rojo,TUCUMAN,Primavera,temp2_14_17,ventasMinimas
Verduras,Cebolla blanca,Buenos Aires,Primavera,temp2_14_17,ventasModeradas
Verduras,Cebolla blanca,Buenos Aires,Primavera,temp3_17_22,ventasMayor
Verduras,Cebolla blanca,Buenos Aires,Primavera,temp2_14_17,ventasModeradas
Verduras,Cebolla blanca,Buenos Aires,Primavera,temp3_17_22,ventasMayor
Verduras,Cebolla blanca,Buenos Aires,Primavera,temp3_17_22,ventasMayor
Verduras,Cebolla blanca,Buenos Aires,Primavera,temp2_14_17,ventasModeradas
Verduras,Cebolla blanca,Buenos Aires,Primavera,temp2_14_17,ventasMayor
Verduras,Cebolla blanca,Buenos Aires,Primavera,temp3_17_22,ventasMayor
Verduras,Cebolla blanca,Buenos Aires,Primavera,temp2_14_17,ventasMayor
Verduras,Cebolla blanca,Buenos Aires,Primavera,temp3_17_22,ventasModeradas
Verduras,Cebolla blanca,Buenos Aires,Primavera,temp3_17_22,ventasMayor
Verduras,Cebolla blanca,Buenos Aires,Primavera,temp3_17_22,ventasModeradas
Verduras,Cebolla blanca,Buenos Aires,Primavera,temp3_17_22,ventasMayor
Verduras,Cebolla blanca,Buenos Aires,Primavera,temp3_17_22,ventasMayor
Verduras,Cebolla blanca,Buenos Aires,Primavera,temp2_14_17,ventasMayor
Verduras,Cebolla blanca,Buenos Aires,Primavera,temp3_17_22,ventasMayor
Verduras,Cebolla blanca,Buenos Aires,Primavera,temp3_17_22,ventasModeradas
Verduras,Cebolla blanca,Buenos Aires,Primavera,temp2_14_17,ventasMayor
Verduras,Cebolla blanca,Buenos Aires,Primavera,temp2_14_17,ventasMayor
Verduras,Cebolla blanca,Buenos Aires,Primavera,temp3_17_22,ventasMayor
Verduras,Cebolla blanca,Buenos Aires,Primavera,temp2_14_17,ventasModeradas
Verduras,Cebolla blanca,Buenos Aires,Primavera,temp3_17_22,ventasModeradas
Verduras,Cebolla blanca,CABA,Primavera,temp3_17_22,ventasModeradas
Verduras,Cebolla blanca,CABA,Primavera,temp2_14_17,ventasModeradas
Verduras,Cebolla blanca,CABA,Primavera,temp2_14_17,ventasModeradas
Verduras,Cebolla blanca,CABA,Primavera,temp3_17_22,ventasMayor
Verduras,Cebolla blanca,CABA,Primavera,temp2_14_17,ventasModeradas
Verduras,Cebolla blanca,CABA,Primavera,temp3_17_22,ventasModeradas
Verduras,Cebolla blanca,CABA,Primavera,temp3_17_22,ventasModeradas
Verduras,Cebolla blanca,CABA,Primavera,temp3_17_22,ventasModeradas
Verduras,Cebolla blanca,CABA,Primavera,temp3_17_22,ventasModeradas
Verduras,Cebolla blanca,CABA,Primavera,temp3_17_22,ventasMayor
Verduras,Cebolla blanca,CABA,Primavera,temp2_14_17,ventasMayor
Verduras,Cebolla blanca,CABA,Primavera,temp3_17_22,ventasModeradas
Verduras,Cebolla blanca,CABA,Primavera,temp3_17_22,ventasMayor
Verduras,Cebolla blanca,CABA,Primavera,temp2_14_17,ventasModeradas
Verduras,Cebolla blanca,CABA,Primavera,temp2_14_17,ventasModeradas
Verduras,Cebolla blanca,CABA,Primavera,temp3_17_22,ventasModeradas
Verduras,Cebolla blanca,CABA,Primavera,temp2_14_17,ventasModeradas
Verduras,Cebolla blanca,CABA,Primavera,temp3_17_22,ventasModeradas
Verduras,Cebolla blanca,CABA,Primavera,temp3_17_22,ventasModeradas
Verduras,Cebolla blanca,CABA,Primavera,temp2_14_17,ventasModeradas
Verduras,Cebolla blanca,CABA,Primavera,temp2_14_17,ventasModeradas
Verduras,Cebolla blanca,CABA,Primavera,temp3_17_22,ventasModeradas
Verduras,Cebolla blanca,NEUQUEN,Primavera,temp2_14_17,ventasMayor
Verduras,Cebolla blanca,NEUQUEN,Primavera,temp3_17_22,ventasMayor
Verduras,Cebolla blanca,NEUQUEN,Primavera,temp3_17_22,ventasMayor
Verduras,Cebolla blanca,NEUQUEN,Primavera,temp3_17_22,ventasMayor
Verduras,Cebolla blanca,NEUQUEN,Primavera,temp3_17_22,ventasMayor
Verduras,Cebolla blanca,NEUQUEN,Primavera,temp3_17_22,ventasMayor
Verduras,Cebolla blanca,NEUQUEN,Primavera,temp2_14_17,ventasMayor
Verduras,Cebolla blanca,NEUQUEN,Primavera,temp3_17_22,ventasMayor
Verduras,Cebolla blanca,NEUQUEN,Primavera,temp3_17_22,ventasMayor
Verduras,Cebolla blanca,NEUQUEN,Primavera,temp2_14_17,ventasMayor
Verduras,Cebolla blanca,NEUQUEN,Primavera,temp2_14_17,ventasMayor
Verduras,Cebolla blanca,NEUQUEN,Primavera,temp3_17_22,ventasMayor
Verduras,Cebolla blanca,NEUQUEN,Primavera,temp2_14_17,ventasMayor
Verduras,Cebolla blanca,NEUQUEN,Primavera,temp3_17_22,ventasMayor
Verduras,Cebolla blanca,NEUQUEN,Primavera,temp3_17_22,ventasMayor
Verduras,Cebolla blanca,NEUQUEN,Primavera,temp2_14_17,ventasMayor
Verduras,Cebolla blanca,NEUQUEN,Primavera,temp2_14_17,ventasMayor
Verduras,Cebolla blanca,NEUQUEN,Primavera,temp3_17_22,ventasMayor
Verduras,Cebolla blanca,NEUQUEN,Primavera,temp2_14_17,ventasMayor
Verduras,Cebolla blanca,NEUQUEN,Primavera,temp3_17_22,ventasMayor
Verduras,Cebolla blanca,NEUQUEN,Primavera,temp3_17_22,ventasMayor
Verduras,Cebolla blanca,NEUQUEN,Primavera,temp3_17_22,ventasMayor
Verduras,Cebolla blanca,TUCUMAN,Primavera,temp3_17_22,ventasMayor
Verduras,Cebolla blanca,TUCUMAN,Primavera,temp3_17_22,ventasMayor
Verduras,Cebolla blanca,TUCUMAN,Primavera,temp2_14_17,ventasMayor
Verduras,Cebolla blanca,TUCUMAN,Primavera,temp3_17_22,ventasMayor
Verduras,Cebolla blanca,TUCUMAN,Primavera,temp3_17_22,ventasMayor
Verduras,Cebolla blanca,TUCUMAN,Primavera,temp2_14_17,ventasMayor
Verduras,Cebolla blanca,TUCUMAN,Primavera,temp2_14_17,ventasMayor
Verduras,Cebolla blanca,TUCUMAN,Primavera,temp3_17_22,ventasMayor
Verduras,Cebolla blanca,TUCUMAN,Primavera,temp2_14_17,ventasMayor
Verduras,Cebolla blanca,TUCUMAN,Primavera,temp3_17_22,ventasMayor
Verduras,Cebolla blanca,TUCUMAN,Primavera,temp3_17_22,ventasMayor
Verduras,Cebolla blanca,TUCUMAN,Primavera,temp2_14_17,ventasMayor
Verduras,Cebolla blanca,TUCUMAN,Primavera,temp2_14_17,ventasMayor
Verduras,Cebolla blanca,TUCUMAN,Primavera,temp3_17_22,ventasModeradas
Verduras,Cebolla blanca,TUCUMAN,Primavera,temp2_14_17,ventasMayor
Verduras,Cebolla blanca,TUCUMAN,Primavera,temp3_17_22,ventasMayor
Verduras,Cebolla blanca,TUCUMAN,Primavera,temp3_17_22,ventasMayor
Verduras,Cebolla blanca,TUCUMAN,Primavera,temp3_17_22,ventasMayor
Verduras,Cebolla blanca,TUCUMAN,Primavera,temp3_17_22,ventasMayor
Verduras,Cebolla blanca,TUCUMAN,Primavera,temp3_17_22,ventasModeradas
Verduras,Cebolla blanca,TUCUMAN,Primavera,temp2_14_17,ventasMayor
Verduras,Cebolla blanca,TUCUMAN,Primavera,temp3_17_22,ventasMayor
Verduras,Papa negra,Buenos Aires,Primavera,temp3_17_22,ventasMayor
Verduras,Papa negra,Buenos Aires,Primavera,temp2_14_17,ventasMayor
Verduras,Papa negra,Buenos Aires,Primavera,temp2_14_17,ventasMayor
Verduras,Papa negra,Buenos Aires,Primavera,temp3_17_22,ventasMayor
Verduras,Papa negra,Buenos Aires,Primavera,temp2_14_17,ventasMayor
Verduras,Papa negra,Buenos Aires,Primavera,temp3_17_22,ventasMayor
Verduras,Papa negra,Buenos Aires,Primavera,temp3_17_22,ventasMayor
Verduras,Papa negra,Buenos Aires,Primavera,temp2_14_17,ventasMayor
Verduras,Papa negra,Buenos Aires,Primavera,temp2_14_17,ventasMayor
Verduras,Papa negra,Buenos Aires,Primavera,temp3_17_22,ventasMayor
Verduras,Papa negra,Buenos Aires,Primavera,temp2_14_17,ventasMayor
Verduras,Papa negra,Buenos Aires,Primavera,temp3_17_22,ventasMayor
Verduras,Papa negra,Buenos Aires,Primavera,temp3_17_22,ventasMayor
Verduras,Papa negra,Buenos Aires,Primavera,temp3_17_22,ventasMayor
Verduras,Papa negra,Buenos Aires,Primavera,temp3_17_22,ventasMayor
Verduras,Papa negra,Buenos Aires,Primavera,temp3_17_22,ventasMayor
Verduras,Papa negra,Buenos Aires,Primavera,temp2_14_17,ventasMayor
Verduras,Papa negra,Buenos Aires,Primavera,temp3_17_22,ventasMayor
Verduras,Papa negra,Buenos Aires,Primavera,temp3_17_22,ventasMayor
Verduras,Papa negra,Buenos Aires,Primavera,temp2_14_17,ventasMayor
Verduras,Papa negra,Buenos Aires,Primavera,temp2_14_17,ventasMayor
Verduras,Papa negra,Buenos Aires,Primavera,temp3_17_22,ventasMayor
Verduras,Papa negra,CABA,Primavera,temp2_14_17,ventasMayor
Verduras,Papa negra,CABA,Primavera,temp3_17_22,ventasMayor
Verduras,Papa negra,CABA,Primavera,temp3_17_22,ventasMayor
